lat,lng,sine_time,cose_time,org_lat,org_lng,org_sine_time,org_cose_time
0.48881888888888886,-0.40651672222222224,0.2759367079830008,0.96117580763745,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.4892577777777778,-0.4064066111111111,0.2850658304693425,0.9585079406550704,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.49049488888888887,-0.4064477777777778,0.2885541420912821,0.9574635800290078,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.4921743333333333,-0.40600566666666665,0.2932356829487086,0.9560401844303432,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.4942736666666667,-0.4054267222222222,0.2974986139817705,0.9547222500177344,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.4953822222222222,-0.4046100555555555,0.3007650010448137,0.9536982825540335,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.4969233333333334,-0.4040542777777778,0.3042653842730418,0.952587306199898,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5003112222222222,-0.4028266666666666,0.3115894487992631,0.9502168254650996,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5014948888888889,-0.40187988888888887,0.3160282771737498,0.9487497710284792,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.502681,-0.4006512777777778,0.3204700395601256,0.9472586519764976,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5033466666666667,-0.3992823888888889,0.3248949415233121,0.94575011338755,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.505019,-0.3968531111111111,0.3322098567016769,0.9432054978159592,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5056455555555556,-0.3952507777777778,0.3365129628721963,0.9416788336895844,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5063574444444444,-0.3941561111111111,0.3397002736392859,0.9405337442587556,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5064336666666667,-0.3929665555555556,0.3433276869453437,0.9392156830977432,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5066074444444445,-0.3908657222222222,0.3498032310808652,0.9368231954458572,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5074773333333333,-0.3900321666666666,0.3527261443409594,0.9357265984775472,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5071948888888889,-0.38894472222222226,0.356470800715581,0.934306463767212,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5071846666666666,-0.3879161666666667,0.3593809772476347,0.9331909307277556,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.50825,-0.3862939444444444,0.3651908294915173,0.9309326818064224,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5095236666666666,-0.38567205555555556,0.3680952784912033,0.9297880758282951,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5117288888888889,-0.38437116666666665,0.3738837505180448,0.9274755743945824,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5123718888888888,-0.38388966666666663,0.3767725529764156,0.9263058044315788,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5115992222222222,-0.3820221111111111,0.3826879249365322,0.9238776716144682,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5112926666666666,-0.3813148333333333,0.3855654712252291,0.9226804795804814,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5122474444444444,-0.38018572222222224,0.3913093002693241,0.9202592197434004,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5124485555555556,-0.3795781666666667,0.3944667130191621,0.9189102308277224,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.514055,-0.3776687222222222,0.4030411287466384,0.915181866373365,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5143132222222222,-0.3756859444444444,0.4087426180848979,0.9126496984939528,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.514339,-0.3745874444444445,0.4115850441504062,0.9113713575879528,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5153564444444445,-0.3716478888888889,0.4200929382618104,0.9074810869778824,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5160256666666666,-0.3711121666666667,0.4230933524123939,0.9060860969822028,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5160252222222222,-0.3711118888888889,0.4315559849943213,0.9020861554283944,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5166085555555556,-0.37064766666666665,0.4358152453780856,0.9000361503273294,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5183852222222223,-0.3698325555555556,0.4400227877250983,0.8979866069617258,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.52009,-0.36949716666666665,0.4442206917950995,0.8959173940610168,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5216713333333334,-0.36889788888888886,0.4484042227029758,0.8938308861647936,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5221975555555556,-0.3677782777777778,0.4525779535365504,0.8917248431958527,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5217478888888889,-0.36692155555555556,0.4567417930770744,0.8895993111827025,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.521231,-0.3660167222222222,0.4609002601333342,0.8874519424785913,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5213631111111111,-0.36558050000000003,0.4650486316115791,0.885285134991093,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5216764444444444,-0.36536755555555556,0.4691868166457119,0.8830989361820469,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.521676888888889,-0.36536755555555556,0.5687451617121075,0.8225137938229782,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5217134444444445,-0.3653631666666667,0.5713570464752489,0.8207016056052774,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5217083333333333,-0.36536599999999997,0.6016652325802585,0.7987483633186008,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5216811111111112,-0.3653665,0.6041517308749121,0.7968693030107558,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5216815555555556,-0.36536677777777776,0.6195992079961095,0.7849183533658732,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
0.5215627777777777,-0.36543466666666663,0.6227011740376935,0.7824597420008764,0.48883960000000004,-0.4064957705555555,0.0747300305823808,0.9972038019026784
